204,'13-JAN-2000','False','False',20,20
205,'24-JAN-2000','False','False',2,2
206,'4-JAN-2000','False','False',13,13
207,'6-JAN-2000','False','False',3,3
208,'16-JAN-2000','False','False',17,17
209,'16-JAN-2000','False','False',31,6
210,'17-JAN-2000','False','False',13,13
211,'19-JAN-2000','False','True',39,11
212,'18-JAN-2000','False','False',28,4
213,'3-JAN-2000','False','False',5,5
214,'11-JAN-2000','False','False',20,20
215,'18-JAN-2000','False','False',2,2
216,'27-JAN-2000','False','False',7,7
217,'10-JAN-2000','False','False',13,13
218,'11-JAN-2000','False','False',20,20
219,'15-JAN-2000','True','True',15,15
220,'6-MAR-2000','False','False',1,1
221,'23-JAN-2000','False','False',12,12
222,'16-JAN-2000','False','False',39,11
223,'14-JAN-2000','True','True',15,15
224,'6-JAN-2000','False','True',16,16
225,'22-MAR-2000','False','False',21,1
226,'6-JAN-2000','False','True',14,14
227,'11-JAN-2000','False','False',19,19
228,'25-JAN-2000','False','False',16,16
229,'16-JAN-2000','False','True',20,20
230,'7-JAN-2000','True','False',47,17
231,'7-JAN-2000','True','False',20,20
232,'21-JAN-2000','True','True',25,2
233,'2-JAN-2000','False','False',15,15
234,'13-JAN-2000','False','True',15,15
235,'12-JAN-2000','False','False',2,2
236,'18-JAN-2000','False','False',18,18
237,'13-JAN-2000','False','False',20,20
238,'18-JAN-2000','False','True',5,5
239,'29-JAN-2000','True','True',11,11
240,'4-JAN-2000','False','False',16,16
241,'14-JAN-2000','True','False',50,19
242,'25-JAN-2000','False','True',36,10
243,'15-JAN-2000','True','False',41,12
244,'14-JAN-2000','True','False',7,7
245,'2-JAN-2000','False','True',19,19
246,'19-JAN-2000','False','False',7,7
247,'28-JAN-2000','True','False',18,18
248,'28-MAR-2000','False','False',21,1
249,'16-JAN-2000','False','False',41,12
250,'29-JAN-2000','True','False',30,6
251,'4-JAN-2000','False','False',10,10
252,'24-JAN-2000','False','True',13,13
253,'19-JAN-2000','False','True',19,19
254,'18-JAN-2000','False','True',50,19
255,'5-JAN-2000','False','False',3,3
256,'3-NOV-2000','True','False',21,1
257,'28-JAN-2000','True','True',41,12
258,'24-JAN-2000','False','False',6,6
259,'26-JAN-2000','False','False',20,20
260,'25-JAN-2000','False','True',29,6
261,'24-JAN-2000','False','False',3,3
262,'22-JAN-2000','True','False',14,14
263,'18-JAN-2000','False','True',18,18
264,'21-JAN-2000','True','False',5,5
265,'16-JAN-2000','False','False',18,18
266,'21-JAN-2000','True','True',9,9
267,'9-JAN-2000','False','False',14,14
268,'9-JAN-2000','False','True',33,6
269,'16-JAN-2000','False','True',18,18
270,'13-JAN-2000','False','False',8,8
271,'14-JAN-2000','True','False',3,3
272,'9-JAN-2000','False','True',4,4
273,'19-JAN-2000','False','True',49,19
274,'6-JAN-2000','False','False',13,13
275,'19-JAN-2000','False','False',8,8
276,'17-JAN-2000','False','False',38,11
277,'29-JAN-2000','True','True',15,15
278,'6-JAN-2000','False','False',9,9
279,'14-JAN-2000','True','False',19,19
280,'26-JAN-2000','False','False',14,14
281,'20-JAN-2000','False','True',16,16
282,'28-JAN-2000','True','False',15,15
283,'12-JAN-2000','False','True',18,18
284,'24-JAN-2000','False','True',13,13
285,'27-JAN-2000','False','False',10,10
286,'23-JAN-2000','False','False',18,18
287,'5-JAN-2000','False','False',8,8
288,'2-JAN-2000','False','False',44,12
289,'8-JAN-2000','True','True',20,20
290,'10-JAN-2000','False','False',15,15
291,'6-JAN-2000','False','False',13,13
292,'21-JAN-2000','True','False',28,4
293,'11-JUL-2000','False','True',22,1
294,'22-JAN-2000','True','False',27,4
295,'2-JAN-2000','False','True',34,6
296,'18-JAN-2000','False','False',46,17
297,'29-JAN-2000','True','False',40,12
298,'3-JAN-2000','False','False',48,17
299,'28-JAN-2000','True','True',15,15
300,'12-JAN-2000','False','False',37,11
301,'19-JAN-2000','False','False',35,10
302,'7-JAN-2000','True','False',6,6
303,'17-JAN-2000','False','True',29,6
304,'13-JAN-2000','False','False',5,5
305,'29-JAN-2000','True','True',15,15
306,'18-JAN-2000','False','True',50,19
307,'8-JAN-2000','True','False',18,18
308,'6-JAN-2000','False','False',46,17
309,'24-JAN-2000','False','False',4,4
310,'3-JAN-2000','False','False',47,17
311,'26-FEB-2000','True','False',1,1
312,'26-JAN-2000','False','True',5,5
313,'16-JAN-2000','False','False',45,12
314,'2-JAN-2000','False','True',35,10
315,'12-JAN-2000','False','False',5,5
316,'26-JAN-2000','False','False',15,15
317,'24-JAN-2000','False','False',7,7
318,'17-JAN-2000','False','False',8,8
319,'27-JAN-2000','False','True',50,19
320,'7-JAN-2000','True','True',32,6
321,'23-JAN-2000','False','False',7,7
322,'27-JAN-2000','False','False',7,7
323,'2-JAN-2000','False','False',23,2
324,'9-JAN-2000','False','False',47,17
325,'5-JAN-2000','False','False',16,16
326,'11-JUN-2000','False','False',22,1
327,'5-JAN-2000','False','False',11,11
328,'12-JAN-2000','False','True',7,7
329,'27-JAN-2000','False','False',14,14
330,'4-JAN-2000','False','False',20,20
331,'9-JAN-2000','False','True',5,5
332,'23-JAN-2000','False','False',9,9
333,'29-JAN-2000','True','True',15,15
334,'19-JAN-2000','False','False',3,3
335,'13-JAN-2000','False','True',20,20
336,'5-JAN-2000','False','False',9,9
337,'8-APR-2000','True','False',21,1
338,'9-JAN-2000','False','True',32,6
339,'25-JAN-2000','False','False',7,7
340,'24-JAN-2000','False','True',15,15
341,'7-JAN-2000','True','False',13,13
342,'3-JAN-2000','False','False',32,6
343,'1-JAN-2000','True','False',4,4
344,'1-JAN-2000','True','False',27,4
345,'20-JAN-2000','False','True',15,15
346,'21-JAN-2000','True','True',5,5
347,'6-JAN-2000','False','True',14,14
348,'28-JAN-2000','True','False',18,18
349,'16-JAN-2000','False','False',8,8
350,'9-JAN-2000','False','True',37,11
351,'25-JAN-2000','False','False',13,13
352,'28-JAN-2000','True','False',23,2
353,'24-JAN-2000','False','True',20,20
354,'17-JAN-2000','False','False',10,10
355,'4-JAN-2000','False','True',20,20
356,'25-JAN-2000','False','False',47,17
357,'9-JAN-2000','False','True',2,2
358,'16-JAN-2000','False','False',16,16
359,'4-JAN-2000','False','False',18,18
360,'29-JAN-2000','True','False',3,3
361,'11-JAN-2000','False','False',8,8
362,'5-JAN-2000','False','False',20,20
363,'28-JAN-2000','True','False',8,8
364,'9-JAN-2000','False','False',32,6
365,'13-JAN-2000','False','True',14,14
366,'11-JAN-2000','False','True',16,16
367,'18-JAN-2000','False','True',35,10
368,'13-JAN-2000','False','False',43,12
369,'14-JAN-2000','True','False',7,7
370,'2-JAN-2000','False','False',13,13
371,'2-JAN-2000','False','False',5,5
372,'15-JAN-2000','True','False',13,13
373,'25-JAN-2000','False','True',36,10
374,'29-JAN-2000','True','False',14,14
375,'17-JAN-2000','False','True',16,16
376,'23-JAN-2000','False','True',5,5
377,'2-OCT-2000','False','False',1,1
378,'11-JAN-2000','False','True',37,11
379,'12-JAN-2000','False','False',7,7
380,'17-JAN-2000','False','False',27,4
381,'24-JAN-2000','False','False',49,19
382,'11-JAN-2000','False','True',7,7
383,'27-JAN-2000','False','False',9,9
384,'20-JAN-2000','False','True',27,4
385,'15-JAN-2000','True','False',16,16
386,'28-JAN-2000','True','False',10,10
387,'9-JAN-2000','False','False',7,7
388,'5-JAN-2000','False','False',5,5
389,'4-JAN-2000','False','True',49,19
390,'13-JAN-2000','False','True',2,2
391,'29-JAN-2000','True','False',3,3
392,'24-JAN-2000','False','False',8,8
393,'8-JAN-2000','True','True',2,2
394,'19-JAN-2000','False','False',37,11
395,'17-JAN-2000','False','False',8,8
396,'17-JAN-2000','False','False',47,17
397,'16-JAN-2000','False','True',7,7
398,'5-JAN-2000','False','False',17,17
399,'13-JAN-2000','False','False',9,9
400,'28-JAN-2000','True','False',13,13
401,'14-JAN-2000','True','False',15,15
402,'10-JAN-2000','False','False',17,17
403,'12-JAN-2000','False','False',41,12
404,'23-JAN-2000','False','False',6,6
405,'28-JAN-2000','True','False',25,2
406,'12-JAN-2000','False','False',17,17
407,'8-JAN-2000','True','False',15,15
408,'4-JAN-2000','False','True',9,9
409,'25-JAN-2000','False','False',50,19
410,'12-JAN-2000','False','True',15,15
411,'19-JAN-2000','False','False',5,5
412,'26-JAN-2000','False','True',35,10
413,'10-JAN-2000','False','True',44,12
414,'22-JAN-2000','True','False',5,5
415,'11-JAN-2000','False','False',3,3
416,'14-JAN-2000','True','True',49,19
417,'14-JAN-2000','True','False',39,11
418,'18-JAN-2000','False','True',29,6
419,'11-JAN-2000','False','False',27,4
420,'25-JAN-2000','False','True',28,4
421,'13-JAN-2000','False','False',8,8
422,'2-JAN-2000','False','False',15,15
423,'16-JAN-2000','False','False',41,12
424,'22-JAN-2000','True','True',14,14
425,'3-JAN-2000','False','False',9,9
426,'2-JAN-2000','False','False',40,12
427,'1-JAN-2000','True','False',8,8
428,'21-JAN-2000','True','False',18,18
429,'22-JAN-2000','True','False',36,10
430,'3-JAN-2000','False','True',13,13
431,'22-DEC-2000','True','True',21,1
432,'9-JAN-2000','False','False',5,5
433,'17-JAN-2000','False','True',15,15
434,'8-JAN-2000','True','False',5,5
435,'13-JAN-2000','False','True',13,13
436,'3-JAN-2000','False','False',39,11
437,'20-JAN-2000','False','True',13,13
438,'1-JAN-2000','True','True',26,4
439,'6-JAN-2000','False','False',14,14
440,'1-JAN-2000','True','False',14,14
441,'26-JAN-2000','False','False',2,2
442,'2-JAN-2000','False','False',8,8
443,'3-JAN-2000','False','False',3,3
444,'14-JAN-2000','True','False',45,12
445,'13-JAN-2000','False','True',4,4
446,'1-JAN-2000','True','False',50,19
447,'10-JAN-2000','False','False',39,11
448,'9-JAN-2000','False','False',26,4
449,'8-JAN-2000','True','False',27,4
450,'25-JAN-2000','False','True',3,3
451,'19-JAN-2000','False','False',20,20
452,'14-JAN-2000','True','False',20,20
453,'5-JAN-2000','False','True',18,18
454,'8-JAN-2000','True','False',8,8
455,'2-JAN-2000','False','False',5,5
456,'16-JAN-2000','False','False',7,7
457,'15-JAN-2000','True','False',16,16
458,'10-JAN-2000','False','False',3,3
459,'29-JAN-2000','True','False',27,4
460,'12-JAN-2000','False','False',13,13
461,'12-JAN-2000','False','False',15,15
462,'15-JAN-2000','True','False',46,17
463,'18-JAN-2000','False','True',24,2
464,'1-JAN-2000','True','False',35,10
465,'18-JAN-2000','False','False',43,12
466,'5-JAN-2000','False','False',48,17
467,'5-JAN-2000','False','False',17,17
468,'28-JAN-2000','True','True',16,16
469,'12-JAN-2000','False','False',14,14
470,'2-JAN-2000','False','False',9,9
471,'8-JAN-2000','True','False',49,19
472,'29-JAN-2000','True','False',20,20
473,'29-JAN-2000','True','True',14,14
474,'16-JAN-2000','False','False',19,19
475,'16-MAY-2000','False','False',22,1
476,'26-JAN-2000','False','False',45,12
477,'1-JAN-2000','True','False',16,16
478,'9-JAN-2000','False','False',49,19
479,'4-JAN-2000','False','False',16,16
480,'3-JAN-2000','False','False',18,18
481,'19-JAN-2000','False','False',16,16
482,'26-JAN-2000','False','True',5,5
483,'24-JAN-2000','False','False',31,6
484,'20-JAN-2000','False','True',6,6
485,'19-JAN-2000','False','True',18,18
486,'6-JAN-2000','False','False',41,12
487,'10-JAN-2000','False','True',5,5
488,'2-JAN-2000','False','False',48,17
489,'24-JAN-2000','False','True',14,14
490,'17-JAN-2000','False','True',7,7
491,'14-JAN-2000','True','True',26,4
492,'17-JAN-2000','False','False',18,18
493,'15-JAN-2000','True','False',8,8
494,'19-JAN-2000','False','False',11,11
495,'9-JAN-2000','False','True',18,18
496,'17-JAN-2000','False','True',15,15
497,'15-JAN-2000','True','False',28,4
498,'27-JAN-2000','False','True',38,11
499,'2-JAN-2000','False','True',20,20
500,'6-JAN-2000','False','False',7,7
501,'10-JAN-2000','False','True',14,14
502,'17-JAN-2000','False','False',13,13
503,'23-JAN-2000','False','True',23,2
504,'9-JAN-2000','False','False',26,4
505,'21-JAN-2000','True','False',26,4
506,'14-JAN-2000','True','True',3,3
507,'10-JAN-2000','False','False',19,19
508,'24-JAN-2000','False','False',8,8
509,'5-JAN-2000','False','True',20,20
510,'24-JAN-2000','False','False',31,6
511,'2-JAN-2000','False','False',24,2
512,'7-JAN-2000','True','True',16,16
513,'25-JAN-2000','False','False',14,14
514,'6-JAN-2000','False','True',26,4
515,'1-JAN-2000','True','False',43,12
516,'16-JAN-2000','False','False',16,16
517,'2-JAN-2000','False','False',27,4
518,'4-JAN-2000','False','False',7,7
519,'6-JAN-2000','False','True',36,10
520,'6-JAN-2000','False','False',16,16
521,'15-JAN-2000','True','False',18,18
522,'1-JAN-2000','True','False',16,16
523,'17-JAN-2000','False','False',10,10
524,'22-JAN-2000','True','False',13,13
525,'5-JAN-2000','False','False',29,6
526,'19-JAN-2000','False','False',20,20
527,'12-JAN-2000','False','False',38,11
528,'28-JAN-2000','True','True',31,6
529,'28-JAN-2000','True','False',31,6
530,'1-JAN-2000','True','False',14,14
531,'3-JAN-2000','False','False',17,17
532,'12-JAN-2000','False','False',16,16
533,'19-JAN-2000','False','False',7,7
534,'6-JAN-2000','False','True',18,18
535,'13-APR-2000','False','True',21,1
536,'18-JAN-2000','False','False',14,14
537,'13-JAN-2000','False','False',4,4
538,'12-JAN-2000','False','False',16,16
539,'25-JAN-2000','False','True',3,3
540,'15-JAN-2000','True','False',46,17
541,'15-JAN-2000','True','False',23,2
542,'29-JAN-2000','True','False',50,19
543,'23-JAN-2000','False','False',7,7
544,'2-JAN-2000','False','False',10,10
545,'25-JAN-2000','False','True',7,7
546,'16-JAN-2000','False','False',11,11
547,'17-JAN-2000','False','False',11,11
548,'20-MAY-2000','True','False',21,1
549,'19-JAN-2000','False','False',9,9
550,'1-JAN-2000','True','True',7,7
551,'12-JAN-2000','False','False',44,12
552,'12-JAN-2000','False','False',16,16
553,'21-JAN-2000','True','True',15,15
554,'18-JAN-2000','False','False',16,16
555,'11-JAN-2000','False','False',9,9
556,'13-JAN-2000','False','True',35,10
557,'2-JAN-2000','False','True',9,9
558,'20-JAN-2000','False','False',48,17
559,'5-JAN-2000','False','True',20,20
560,'24-OCT-2000','False','False',22,1
561,'24-JAN-2000','False','True',39,11
562,'26-JAN-2000','False','True',48,17
563,'24-JAN-2000','False','False',13,13
564,'21-JAN-2000','True','False',7,7
565,'26-JAN-2000','False','False',13,13
566,'26-JAN-2000','False','True',30,6
567,'17-JAN-2000','False','False',7,7
568,'9-JAN-2000','False','False',43,12
569,'18-JAN-2000','False','True',9,9
570,'13-JAN-2000','False','False',19,19
571,'16-JAN-2000','False','True',5,5
572,'2-JAN-2000','False','False',16,16
573,'17-JAN-2000','False','False',9,9
574,'9-JAN-2000','False','False',9,9
575,'1-JAN-2000','True','False',15,15
576,'15-JAN-2000','True','False',48,17
577,'6-JAN-2000','False','False',45,12
578,'24-JAN-2000','False','False',24,2
579,'20-JAN-2000','False','False',49,19
580,'27-JAN-2000','False','False',14,14
581,'6-JAN-2000','False','True',20,20
582,'5-JAN-2000','False','True',50,19
583,'29-JAN-2000','True','False',39,11
584,'16-JAN-2000','False','False',14,14
585,'26-JAN-2000','False','False',13,13
586,'17-JAN-2000','False','False',13,13
587,'29-JAN-2000','True','False',25,2
588,'7-JAN-2000','True','False',50,19
589,'5-JAN-2000','False','False',13,13
590,'24-JAN-2000','False','False',18,18
591,'13-JAN-2000','False','True',18,18
592,'1-APR-2000','True','False',21,1
593,'2-JAN-2000','False','True',9,9
594,'15-JAN-2000','True','False',20,20
595,'15-JAN-2000','True','False',33,6
596,'22-JAN-2000','True','True',28,4
597,'1-JAN-2000','True','True',19,19
598,'12-JAN-2000','False','True',47,17
599,'24-JAN-2000','False','True',41,12
600,'13-JAN-2000','False','False',13,13
601,'17-JAN-2000','False','False',42,12
602,'7-JAN-2000','True','False',20,20
603,'10-JAN-2000','False','False',13,13
604,'23-JUL-2000','False','False',1,1
605,'23-MAY-2000','False','False',21,1
606,'20-JAN-2000','False','False',48,17
607,'24-JAN-2000','False','False',50,19
608,'9-JAN-2000','False','False',15,15
609,'26-JAN-2000','False','False',15,15
610,'14-JAN-2000','True','True',13,13
611,'15-MAR-2000','False','False',1,1
612,'26-JAN-2000','False','False',26,4
613,'17-JAN-2000','False','True',3,3
614,'22-JUN-2000','False','True',22,1
615,'28-JAN-2000','True','True',9,9
616,'11-JAN-2000','False','True',9,9
617,'15-JAN-2000','True','False',48,17
618,'14-JAN-2000','True','True',5,5
619,'27-JAN-2000','False','False',26,4
620,'14-OCT-2000','True','True',1,1
621,'14-JAN-2000','True','True',7,7
622,'8-JAN-2000','True','False',14,14
623,'25-JAN-2000','False','False',24,2
624,'6-JAN-2000','False','False',17,17
625,'5-JAN-2000','False','False',19,19
626,'2-JAN-2000','False','False',28,4
627,'26-JAN-2000','False','False',45,12
628,'11-JAN-2000','False','False',29,6
629,'20-JAN-2000','False','True',2,2
630,'20-JAN-2000','False','False',3,3
631,'12-JAN-2000','False','False',20,20
632,'9-JAN-2000','False','False',12,12
633,'19-JAN-2000','False','False',13,13
634,'13-JAN-2000','False','True',8,8
635,'5-JAN-2000','False','False',13,13
636,'22-JAN-2000','True','True',31,6
637,'21-JAN-2000','True','False',20,20
638,'12-JAN-2000','False','True',8,8
639,'1-JAN-2000','True','False',26,4
640,'22-NOV-2000','False','False',1,1
641,'15-JAN-2000','True','True',13,13
642,'15-JAN-2000','True','False',28,4
643,'21-JAN-2000','True','False',8,8
644,'17-JAN-2000','False','True',24,2
645,'8-JAN-2000','True','False',36,10
646,'7-JAN-2000','True','False',9,9
647,'2-JAN-2000','False','False',18,18
648,'3-JAN-2000','False','False',39,11
649,'25-JAN-2000','False','False',5,5
650,'23-JAN-2000','False','False',14,14
651,'7-JAN-2000','True','False',41,12
652,'4-JAN-2000','False','False',18,18
653,'25-JAN-2000','False','True',14,14
654,'24-JAN-2000','False','True',47,17
655,'18-JAN-2000','False','False',13,13
656,'7-JAN-2000','True','False',28,4
657,'25-JAN-2000','False','False',18,18
658,'14-JAN-2000','True','False',14,14
659,'25-JAN-2000','False','False',11,11
660,'2-JAN-2000','False','False',48,17
661,'4-JAN-2000','False','True',14,14
662,'11-JAN-2000','False','True',42,12
663,'11-JAN-2000','False','False',11,11
664,'9-JAN-2000','False','False',11,11
665,'2-JAN-2000','False','True',2,2
666,'17-JAN-2000','False','False',9,9
667,'18-JAN-2000','False','True',45,12
668,'1-JAN-2000','True','False',28,4
669,'28-JAN-2000','True','True',2,2
670,'6-JAN-2000','False','True',8,8
671,'10-JAN-2000','False','True',40,12
672,'24-JAN-2000','False','True',8,8
673,'25-JAN-2000','False','True',5,5
674,'7-JAN-2000','True','False',20,20
675,'13-SEP-2000','False','False',21,1
676,'20-JAN-2000','False','False',9,9
677,'6-DEC-2000','False','True',21,1
678,'12-JAN-2000','False','False',43,12
679,'20-JAN-2000','False','True',5,5
680,'10-JAN-2000','False','True',13,13
681,'11-AUG-2000','True','True',1,1
682,'27-JAN-2000','False','False',13,13
683,'5-JAN-2000','False','True',16,16
684,'10-JAN-2000','False','False',25,2
685,'11-JAN-2000','False','False',47,17
686,'22-JAN-2000','True','False',38,11
687,'18-JAN-2000','False','False',15,15
688,'11-SEP-2000','False','True',22,1
689,'9-JAN-2000','False','False',37,11
690,'5-JAN-2000','False','False',3,3
691,'23-JAN-2000','False','True',26,4
692,'18-JAN-2000','False','True',27,4
693,'24-JAN-2000','False','False',9,9
694,'1-JAN-2000','True','True',37,11
695,'4-JAN-2000','False','False',46,17
696,'18-JAN-2000','False','True',8,8
697,'24-JAN-2000','False','True',3,3
698,'5-JAN-2000','False','False',37,11
699,'24-JAN-2000','False','False',32,6
700,'2-JAN-2000','False','False',7,7
